url,status_code
javascript:void(0),Error
https://www.itchotels.com/in/en/deliveries-takeaways.html,Error
javascript:void(0),Error
javascript:void(0),Error
javascript:void(0),Error
javascript:void(0),Error
javascript:void(0),Error
https://itchotels.com/in/en/login.html,Error
https://res.itchotels.com/signin?&bookingTime=Future%20Day&chain=26676¤cy=INR&level=chain&locale=en-US&theme=Umbrella_chain,400
javascript:void(0),Error
javascript:;,Error
https://apps.apple.com/us/app/itc-hotels/id1603970968,404
https://www.itcportal.com/,Error
https://the-luxury-collection.marriott.com/,403
https://twitter.com/ITCHotelscares,400
https://apps.apple.com/us/app/itc-hotels/id1603970968,404
https://in.linkedin.com/company/itc-hotels,999
https://www.linkedin.com/company/fortune-hotels/,999
https://www.linkedin.com/company/11353190/admin/,999
https://twitter.com/ITCHotels,400
https://twitter.com/fortune_hotels,400
https://twitter.com/WELCOMHERITAGE,400
